rank,country,capital.city,pop.2008,pop.2002,growth.2002.2008,area.km2,density.per.km2
1,Russia,Moscow,"140,702,000","144,978,573",-2.95%,17075200,8.2
2,Canada,Ottawa,"33,213,000","31,902,268",4.11%,9976140,3.3
3,United States of America,Washington DC,"303,825,000","280,562,489",8.29%,9629091,31.6
4,China,Beijing,"1,330,045,000","1,284,303,705",3.56%,9596960,138.6
5,Brazil,Brasilia,"191,909,000","176,029,560",9.02%,8511965,22.5
6,Australia,Canberra,"20,601,000","19,546,792",5.39%,7686850,2.7
7,India,New Delhi,"1,147,996,000","1,045,845,226",9.77%,3287590,349.2
8,Argentina,Buenos Aires,"40,677,000","37,812,817",7.57%,2766890,14.7
9,Kazakhstan,Astana,"15,341,000","16,741,519",-8.37%,2717300,5.6
10,Sudan,Khartoum,"40,218,000","37,090,298",8.43%,2505810,16
11,Algeria,Algiers,"33,770,000","32,277,942",4.62%,2381740,14.2
12,Congo (Dem. Rep.),Kinshasa,"66,515,000","55,225,478",20.44%,2345410,28.4
13,Greenland,Nuuk,"56,300","56,376",-0.13%,2166086,0
14,Mexico,Mexico,"109,955,000","103,400,165",6.34%,1972550,55.7
15,Saudi Arabia,Riyadh,"28,161,000","23,513,330",19.77%,1960582,14.4
16,Indonesia,Jakarta,"237,512,000","231,328,092",2.67%,1919440,123.7
17,Libya,Tripoli,"6,174,000","5,368,585",15.00%,1759540,3.5
18,Iran,Tehran,"65,875,000","66,622,704",-1.12%,1648000,40
19,Mongolia,Ulaanbaatar,"2,996,000","2,694,432",11.19%,1565000,1.9
20,Peru,Lima,"29,181,000","27,949,639",4.41%,1285220,22.7
21,Chad,N'Djamena,"10,111,000","8,997,237",12.38%,1284000,7.9
22,Niger,Niamey,"13,273,000","10,639,744",24.75%,1267000,10.5
23,Angola,Luanda,"12,531,000","10,593,171",18.29%,1246700,10.1
24,Mali,Bamako,"12,324,000","11,340,480",8.67%,1240000,9.9
25,South Africa,Pretoria ²,"43,786,000","43,647,658",0.32%,1219912,35.9
26,Colombia,Bogota,"45,014,000","41,008,227",9.77%,1138910,39.5
27,Ethiopia,Addis Ababa,"78,254,000","67,673,031",15.64%,1127127,69.4
28,Bolivia,Sucre,"9,248,000","8,445,134",9.51%,1098580,8.4
29,Mauritania,Nouakchott,"3,365,000","2,828,858",18.95%,1030700,3.3
30,Egypt,Cairo,"81,714,000","70,712,345",15.56%,1001450,81.6
31,Tanzania,Dar es Salaam,"40,213,000","37,187,939",8.13%,945087,42.5
32,Nigeria,Abuja,"138,283,000","129,934,911",6.42%,923768,149.7
33,Venezuela,Caracas,"26,415,000","24,287,670",8.76%,912050,29
34,Namibia,Windhoek,"2,089,000","1,820,916",14.72%,825418,2.5
35,Pakistan,Islamabad,"167,762,000","147,663,429",13.61%,803940,208.7
36,Mozambique,Maputo,"21,285,000","19,607,519",8.56%,801590,26.6
37,Turkey,Ankara,"71,893,000","67,308,928",6.81%,780580,92.1
38,Chile,Santiago,"16,454,000","15,498,930",6.16%,756950,21.7
39,Zambia,Lusaka,"11,670,000","9,959,037",17.18%,752614,15.5
40,Burma (Myanmar,Rangoon,"47,758,000","42,238,224",13.07%,678500,70.4
41,Afghanistan,Kabul,"32,738,000","27,755,775",17.95%,647500,50.6
42,Somalia,Mogadishu,"9,559,000","7,753,310",23.29%,637657,15
43,Central African Republic,Bangui,"4,435,000","3,642,739",21.75%,622984,7.1
44,Ukraine,Kiev,"45,994,000","48,396,470",-4.96%,603700,76.2
45,Botswana,Gaborone,"1,842,000","1,591,232",15.76%,600370,3.1
46,Madagascar,Antananarivo,"20,043,000","16,473,477",21.67%,587040,34.1
47,Kenya,Nairobi,"37,954,000","31,138,735",21.89%,582650,65.1
48,France,Paris,"62,100,000","59,765,983",3.91%,547030,113.5
49,Yemen,Sanaa,"23,013,000","18,701,257",23.06%,527970,43.6
50,Thailand,Bangkok,"65,493,000","62,354,402",5.03%,514000,127.4
51,Spain,Madrid,"40,491,000","40,077,100",1.03%,504782,80.2
52,Turkmenistan,Ashgabat,"5,180,000","4,688,963",10.47%,488100,10.6
53,Cameroon,Yaounde,"18,468,000","16,184,748",14.11%,475440,38.8
54,Papua New Guinea,Port Moresby,"5,932,000","5,172,033",14.69%,462840,12.8
55,Sweden,Stockholm,"9,045,000","8,876,744",1.90%,449964,20.1
56,Uzbekistan,Tashkent,"28,268,000","25,563,441",10.58%,447400,63.2
57,Morocco,Rabat,"34,343,000","31,167,783",10.19%,446550,76.9
58,Iraq,Baghdad,"28,221,000","24,001,816",17.58%,437072,64.6
59,Paraguay,Asuncion,"6,831,000","5,884,491",16.08%,406750,16.8
60,Zimbabwe,Harare,"12,383,000","11,376,676",8.85%,390580,31.7
61,Japan,Tokyo,"127,288,000","126,974,628",0.25%,377835,336.9
62,Germany,Berlin,"82,370,000","83,251,851",-1.06%,357021,230.7
63,Congo (Republic),Brazzaville,"3,903,000","2,958,448",31.93%,342000,11.4
64,Finland,Helsinki,"5,245,000","5,183,545",1.19%,337030,15.6
65,Malaysia,Kuala Lumpur,"25,274,000","22,662,365",11.52%,329750,76.6
66,Vietnam,Hanoi,"86,117,000","81,098,416",6.19%,329560,261.3
67,Norway,Oslo,"4,644,000","4,525,116",2.63%,324220,14.3
68,Cote d'Ivoire,Yamoussoukro,"18,373,000","16,804,784",9.33%,322460,57
69,Poland,Warsaw,"38,501,000","38,625,478",-0.32%,312685,123.1
70,Italy,Rome,"58,145,000","57,715,625",0.74%,301230,193
71,Philippines,Manila,"92,681,000","84,525,639",9.65%,300000,308.9
72,Ecuador,Quito,"13,928,000","13,447,494",3.57%,283560,49.1
73,Burkina Faso,Ouagadougou,"15,265,000","12,603,185",21.12%,274200,55.7
74,New Zealand,Wellington,"4,173,000","3,908,037",6.78%,268680,15.5
75,Gabon,Libreville,"1,486,000","1,233,353",20.48%,267667,5.6
76,Tokelau,none,"1,430","1,431",-0.07%,266000,0
77,Guinea,Conakry,"10,211,000","7,775,065",31.33%,245857,41.5
78,Great Britain & Northern Ireland,London,"60,944,000","59,778,002",1.95%,244820,248.9
79,Ghana,Accra,"23,383,000","20,244,154",15.50%,239460,97.6
80,Romania,Bucharest,"22,247,000","22,317,730",-0.32%,237500,93.7
81,Laos,Vientiane,"6,678,000","5,777,180",15.59%,236800,28.2
82,Uganda,Kampala,"31,368,000","24,699,073",27.00%,236040,132.9
83,Guyana,Georgetown,"770,800","698,209",10.40%,214970,3.6
84,Oman,Muscat,"3,312,000","2,713,462",22.06%,212460,15.6
85,Belarus,Minsk,"9,686,000","10,335,382",-6.28%,207600,46.7
86,Kyrgyzstan,Bishkek,"5,357,000","4,822,166",11.09%,198500,27
87,Senegal,Dakar,"12,853,000","10,589,571",21.37%,196190,65.5
88,Syria,Damascus,"19,748,000","17,155,814",15.11%,185180,106.6
89,Cambodia,Phnom Penh,"14,242,000","12,775,324",11.48%,181040,78.7
90,Uruguay,Montevideo,"3,478,000","3,386,575",2.70%,176220,19.7
91,Tunisia,Tunis,"10,384,000","9,815,644",5.79%,163610,63.5
92,Suriname,Paramaribo,"476,000","436,494",9.05%,163270,2.9
93,Bangladesh,Dhaka,"153,547,000","133,376,684",15.12%,144000,1066.3
94,Tajikistan,Dushanbe,"7,212,000","6,719,567",7.33%,143100,50.4
95,Nepal,Kathmandu,"29,519,000","25,873,917",14.09%,140800,209.7
96,Greece,Athens,"10,723,000","10,645,343",0.73%,131940,81.3
97,Nicaragua,Managua,"5,786,000","5,023,818",15.17%,129494,44.7
98,Eritrea,Asmara,"5,028,000","4,465,651",12.59%,121320,41.4
99,Korea (North),P'yongyang,"23,479,000","22,224,195",5.65%,120540,194.8
100,Malawi,Lilongwe,"13,932,000","10,701,824",30.18%,118480,117.6
101,Benin,Porto-Novo,"8,295,000","6,787,625",22.21%,112620,73.7
102,Honduras,Tegucigalpa,"7,639,000","6,560,608",16.44%,112090,68.2
103,Liberia,Monrovia,"3,335,000","3,288,198",1.42%,111370,29.9
104,Bulgaria,Sofia,"7,263,000","7,621,337",-4.70%,110910,65.5
105,Cuba,Havana,"11,424,000","11,224,321",1.78%,110860,103
106,Guatemala,Guatemala,"13,002,000","13,314,079",-2.34%,108890,119.4
107,Iceland,Reykjavik,"304,400","279,384",8.95%,103000,3
108,Serbia,Belgrade,"10,159,000","7,498,001",35.49%,102350,99.3
109,Korea (South),Seoul,"49,233,000","48,324,000",1.88%,98480,499.9
110,Hungary,Budapest,"9,931,000","10,075,034",-1.43%,93030,106.8
111,Portugal,Lisbon,"10,677,000","10,084,245",5.88%,92391,115.6
112,Jordan,Amman,"6,199,000","5,307,470",16.80%,92300,67.2
113,French Guiana,Cayenne,"219,600","182,333",20.44%,91000,2.4
114,Azerbaijan,Baku,"8,178,000","7,798,497",4.87%,86600,94.4
115,Austria,Vienna,"8,206,000","8,169,929",0.44%,83858,97.9
116,United Arab Emirates,Abu Dhabi,"4,621,000","2,445,989",88.92%,82880,55.8
117,Czech Republic,Prague,"10,221,000","10,256,760",-0.35%,78866,129.6
118,Panama,Panama,"3,293,000","2,882,329",14.25%,78200,42.1
119,Sierra Leone,Freetown,"6,295,000","5,614,743",12.12%,71740,87.7
120,Ireland,Dublin,"4,156,000","3,883,159",7.03%,70280,59.1
121,Georgia,T'bilisi,"4,631,000","4,960,951",-6.65%,69700,66.4
122,Sri Lanka,Colombo,"21,129,000","19,576,783",7.93%,65610,322
123,Lithuania,Vilnius,"3,565,000","3,601,138",-1.00%,65200,54.7
124,Latvia,Riga,"2,245,000","2,366,515",-5.13%,64589,34.8
125,Svalbard,Longyearbyen,"2,170","2,868",-24.34%,62049,0
126,Togo,Lome,"5,859,000","5,285,501",10.85%,56785,103.2
127,Croatia,Zagreb,"4,492,000","4,390,751",2.31%,56542,79.4
128,Bosnia & Herzegovina,Sarajevo,"4,590,000","3,964,388",15.78%,51129,89.8
129,Costa Rica,San Jose,"4,196,000","3,834,934",9.42%,51100,82.1
130,Slovakia,Bratislava,"5,455,000","5,422,366",0.60%,48845,111.7
131,Dominican Republic,Santo Domingo,"9,507,000","8,721,594",9.01%,48730,195.1
132,Bhutan,Thimphu,"682,300","2,094,176",-67.42%,47000,14.5
133,Estonia,Tallinn,"1,308,000","1,415,681",-7.61%,45226,28.9
134,Denmark,Copenhagen,"5,485,000","5,368,854",2.16%,43094,127.3
135,Netherlands,Amsterdam,"16,645,000","16,067,754",3.59%,41526,400.8
136,Switzerland,Bern,"7,582,000","7,301,994",3.83%,41290,183.6
137,Guinea-Bissau,Bissau,"1,503,000","1,345,479",11.71%,36120,41.6
138,Taiwan (Rep. of China),Taipei,"22,921,000","22,548,009",1.65%,35980,637
139,Moldova,Chisinau,"4,324,000","4,434,547",-2.49%,33843,127.8
140,Belgium,Brussels,"10,404,000","10,274,595",1.26%,30510,341
141,Lesotho,Maseru,"2,128,000","2,207,954",-3.62%,30355,70.1
142,Armenia,Yerevan,"2,969,000","3,330,099",-10.84%,29800,99.6
143,Albania,Tirana,"3,620,000","3,544,841",2.12%,28748,125.9
144,Solomon Islands,Honiara,"581,300","494,786",17.49%,28450,20.4
145,Equatorial Guinea,Malabo,"616,500","498,144",23.76%,28051,22
146,Burundi,Bujumbura,"8,691,000","6,373,002",36.37%,27830,312.3
147,Haiti,Port-au-Prince,"8,925,000","7,063,722",26.35%,27750,321.6
148,Rwanda,Kigali,"10,186,000","7,398,074",37.68%,26338,386.7
149,Macedonia,Skopje,"2,061,000","2,054,800",0.30%,25333,81.4
150,Djibouti,Djibouti,"506,200","472,810",7.06%,23000,22
151,Belize,Belmopan,"301,300","262,999",14.56%,22966,13.1
152,El Salvador,San Salvador,"7,066,000","6,353,681",11.21%,21040,335.8
153,Israel,Jerusalem,"7,112,000","6,029,529",17.95%,20770,342.4
154,Slovenia,Ljubljana,"2,008,000","1,932,917",3.88%,20273,99
155,New Caledonia,Noumea,"224,800","207,858",8.15%,19060,11.8
156,Fiji,Suva,"931,700","856,346",8.80%,18270,51
157,Kuwait,Kuwait,"2,597,000","2,111,561",22.99%,17820,145.7
158,Swaziland,Mbabane ³,"1,129,000","1,123,605",0.48%,17363,65
159,East Timor,Dili,"1,109,000","952,618",16.42%,15007,73.9
160,Montenegro,Podgorica,"678,200","620,145",9.36%,14026,48.4
161,Bahamas,Nassau,"307,500","300,529",2.32%,13940,22.1
162,Vanuatu,Port-Vila,"215,400","196,178",9.80%,12200,17.7
163,Falkland Islands (Islas Malvinas),Stanley,"3,140","2,967",5.83%,12173,0.3
164,Qatar,Doha,"928,600","793,341",17.05%,11437,81.2
165,"Gambia, The",Banjul,"1,735,000","1,455,842",19.18%,11300,153.5
166,Norfolk Island,Kingston,"2,130","1,866",14.15%,10991,0.2
167,Jamaica,Kingston,"2,804,000","2,680,029",4.63%,10831,258.9
168,Lebanon,Beirut,"3,972,000","3,677,780",8.00%,10400,381.9
169,Cyprus,Nicosia,"792,600","767,314",3.30%,9250,85.7
170,Puerto Rico,San Juan,"3,958,000","3,957,988",0.00%,9104,434.8
171,Palestinian Territories,Ramallah,"4,149,000","3,389,578",22.40%,6220,667
172,Brunei,Bandar Seri Begawan,"381,400","350,898",8.69%,5770,66.1
173,Trinidad & Tobago,Port-of-Spain,"1,047,000","1,163,724",-10.03%,5128,204.2
174,Kosovo,Priština,"2,127,000","2,325,000",-8.52%,4203,506.1
175,French Polynesia,Papeete,"283,000","257,847",9.76%,4167,67.9
176,Cape Verde,Praia,"427,000","408,760",4.46%,4033,105.9
177,Samoa,Apia,"217,100","178,631",21.54%,2944,73.7
178,Luxembourg,Luxembourg,"486,000","448,569",8.34%,2586,187.9
179,Reunion,Saint-Denis,"806,700","743,981",8.43%,2512,321.1
180,Comoros,Moroni,"731,800","614,382",19.11%,2170,337.2
181,Mauritius,Port Louis,"1,274,000","1,200,206",6.15%,2040,624.5
182,Guadeloupe,Basse-Terre,"457,100","435,739",4.90%,1780,256.8
183,Faroe Islands,Torshavn,"48,700","46,011",5.84%,1399,34.8
184,Martinique,Fort-de-France,"404,000","422,277",-4.33%,1100,367.3
185,Hong Kong,Hong Kong,"7,019,000","7,303,334",-3.89%,1092,6427.7
186,Sao Tome and Principe,Sao Tome,"206,200","170,372",21.03%,1001,206
187,Netherlands Antilles,Willemstad,"225,400","214,258",5.20%,960,234.8
188,Kiribati,Tarawa,"110,400","96,335",14.60%,811,136.1
189,Dominica,Roseau,"72,500","70,158",3.34%,754,96.2
190,Tonga,Nuku'alofa,"119,000","106,137",12.12%,748,159.1
191,"Micronesia, Federated States of",Palikir,"107,700","135,869",-20.73%,702,153.4
192,Singapore,Singapore,"4,608,000","4,452,732",3.49%,693,6649.4
193,Bahrain,Manama,"718,300","656,397",9.43%,665,1080.2
194,Saint Lucia,Castries,"172,900","160,145",7.96%,616,280.7
195,"Man, Isle of",Douglas,"76,200","73,873",3.15%,572,133.2
196,Guam,Hagatna,"175,900","160,796",9.39%,549,320.4
197,Northern Mariana Is.,Saipan,"86,600","77,311",12.02%,477,181.6
198,Andorra,Andorra la Vella,"72,400","68,403",5.84%,468,154.7
199,Palau,Koror,"21,100","19,409",8.71%,458,46.1
200,Seychelles,Victoria,"82,200","80,098",2.62%,455,180.7
201,Antigua & Barbuda,Saint John's,"69,800","67,448",3.49%,443,157.6
202,Barbados,Bridgetown,"282,000","276,607",1.95%,431,654.3
203,Turks & Caicos Islands,Cockburn Town,"22,400","18,738",19.54%,430,52.1
204,Saint Helena,Jamestown,"7,600","7,317",3.87%,410,18.5
205,Saint Pierre & Miquelon,Kingstown,"7,040","116,394",-93.95%,389,18.1
206,Mayotte,Mamoutzou,"216,300","170,879",26.58%,374,578.3
207,"Virgin Islands, U.S.",Charlotte Amalie,"108,200","123,498",-12.39%,352,307.4
208,Grenada,Saint George's,"90,300","89,211",1.22%,344,262.5
209,Malta,Valletta,"403,500","397,499",1.51%,316,1276.9
210,Maldives,Male,"379,200","320,165",18.44%,300,1264
211,Wallis and Futuna,Mata-Utu,"16,400","15,585",5.23%,274,59.9
212,Cayman Islands,George Town,"47,900","36,273",32.05%,262,182.8
213,Saint Kitts & Nevis,Basseterre,"39,600","38,736",2.23%,261,151.7
214,Niue,Alofi,"1,440","2,134",-32.52%,260,5.5
215,Saint Vincent & the Grenadines,Saint-Pierre,"118,400","6,954",1602.62%,242,489.3
216,Cook Islands,Avarua,"21,900","20,811",5.23%,240,91.3
217,American Samoa,Pago Pago,"57,500","68,688",-16.29%,199,288.9
218,Aruba,Oranjestad,"101,500","70,441",44.09%,193,525.9
219,Marshall Islands,Majuro,"63,200","73,630",-14.17%,181,349.2
220,Liechtenstein,Vaduz,"34,500","32,842",5.05%,160,215.6
221,British Virgin Islands,Road Town,"24,000","21,272",12.82%,153,156.9
222,Christmas Island,The Settlement,"1,400",474,195.36%,135,10.4
223,Jersey,Saint Helier,"91,500","89,775",1.92%,116,788.8
224,Anguilla,The Valley,"14,100","12,446",13.29%,102,138.2
225,Montserrat,Plymouth ¹,"9,640","8,437",14.26%,102,94.5
226,Guernsey,Saint Peter Port,"65,700","64,587",1.72%,78,842.3
227,San Marino,San Marino,"30,000","27,730",8.19%,61,491.8
228,Saint Martin,Marigot,"29,400","29,078",1.11%,54.4,540.4
229,Bermuda,Hamilton,"66,500","63,960",3.97%,53,1254.7
230,Pitcairn,Adamstown,48,47,2.13%,47,1
231,Tuvalu,Fongafale,"12,200","11,146",9.46%,26,469.2
232,Macau,Macau,"460,800","461,833",-0.22%,25,18432
233,Nauru,no official capital,"13,800","12,329",11.93%,21,657.1
234,Saint Barthelemy,Gustavia,"7,490","7,998",-6.35%,21,356.7
235,Cocos Islands,West Island,600,632,-5.06%,14,42.9
236,Gibraltar,Gibraltar,"28,000","27,714",1.03%,7,4000
237,Monaco,Monaco,"32,800","31,987",2.54%,2,16400
238,Western Sahara,none,"393,800","256,177",53.72%,0,#DIV/0!
239,Vatican City,Vatican City,820,900,-8.89%,0,n/a